n,size,x,y,z,vx,vy,vz,t0,st,time_end,xfinal,yfinal,zfinal,vxfinal,vyfinal,vzfinal
435,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062014795446777,-0.0808219940441713,-0.0490022992336163,0.0,2,93.15974672453684,-193.1525455,-220.4521557,-208.58567309999998,0.0860613459,0.4949848063,0.1276385136
436,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062067172807796,-0.0808902558634654,-0.0490436863106717,0.0,3,81.35631153935222,-83.47275470000001,-21.39546192,14.75659226,0.1817087863,0.03846605736,-0.02577078749
437,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062119550168815,-0.0809585176827594,-0.0490850733877271,0.0,3,14.636508298611474,47.72515926,-24.72348236,45.54964405,-0.044528097200000005,-0.03559690009,-0.06378353213
438,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062171927529834,-0.0810267795020535,-0.0491264604647825,0.0,2,86.1380777430562,-229.70904320000002,-324.2412147,-50.507889240000004,0.1433342565,0.02154050191,0.06574529879
439,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062224304890854,-0.0810950413213476,-0.049167847541838,0.0,2,80.88184047453795,-320.0579045,230.18278160000003,-73.52041808,0.1352096555,-0.18188164480000002,0.03885921454
440,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062276682251873,-0.0811633031406416,-0.0492092346188934,0.0,2,57.16634394675907,-158.8680322,-357.3802851,69.59559668,0.02412801162,-0.014417368390000001,-0.16865183120000002
441,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062329059612892,-0.0812315649599357,-0.0492506216959488,0.0,3,38.85949209490722,-74.81739185,-14.576067680000001,-29.95299495,-0.04480132135,-0.04329359642,0.07617079018
442,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062381436973911,-0.0812998267792298,-0.0492920087730042,0.0,1,1053.0,0.0,0.0,0.0,0.0,0.0,0.0
443,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062433814334931,-0.0813680885985238,-0.0493333958500596,0.0,2,115.07031616898185,-240.8615144,-318.6352118,41.532734819999995,0.1318906197,0.07213946581,0.05841004202
444,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.006248619169595,-0.0814363504178179,-0.0493747829271151,0.0,1,241.0,0.0,0.0,0.0,0.0,0.0,0.0
445,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062538569056969,-0.0815046122371119,-0.0494161700041705,0.0,1,257.0,0.0,0.0,0.0,0.0,0.0,0.0
446,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062590946417988,-0.081572874056406,-0.0494575570812259,0.0,3,20.721619409722862,14.75282356,83.31381590999999,0.32271368870000006,0.03303832227,-0.05008350844,-0.0551099835
447,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062643323779008,-0.0816411358757001,-0.0494989441582813,0.0,2,78.4966251967599,85.67456189,-385.5336792,-52.01492714,0.10142618860000001,0.1100710795,0.02063546496
448,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062695701140027,-0.0817093976949941,-0.0495403312353367,0.0,3,4.93574903935194,-77.20787601,27.952281539999998,21.867877210000003,0.06806542301,-0.04005883702,-0.04882481219
449,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062748078501046,-0.0817776595142882,-0.0495817183123922,0.0,3,32.408185381944534,14.115008909999998,-75.27432021,-24.36598856,-0.01967047655,0.04892108877,0.0657592554
450,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062800455862065,-0.0818459213335823,-0.0496231053894476,0.0,3,9.909592789352216,-85.46618643,22.48980255,-7.154874306,0.06832121789000001,-0.0353682639,-0.0409952674
451,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062852833223085,-0.0819141831528763,-0.049664492466503,0.0,1,644.0,0.0,0.0,0.0,0.0,0.0,0.0
452,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062905210584104,-0.0819824449721704,-0.0497058795435584,0.0,1,71.0,0.0,0.0,0.0,0.0,0.0,0.0
453,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0062957587945123,-0.0820507067914644,-0.0497472666206138,0.0,3,71.16388561342602,70.40115081,35.712060019999996,25.829807380000002,-0.062296791760000005,-0.08867539483,0.0421006839
454,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063009965306142,-0.0821189686107585,-0.0497886536976693,0.0,2,65.96238908564878,-183.6157826,-295.620741,-152.7218482,0.1674378315,0.3226227297,0.08810975106
455,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063062342667162,-0.0821872304300526,-0.0498300407747247,0.0,3,38.79720158564824,-28.21370542,-22.63074482,-52.14921639999999,0.03809824935,-0.01859259947,0.08878322387000001
456,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063114720028181,-0.0822554922493467,-0.0498714278517801,0.0,2,27.234514085649064,308.7243868,262.6616423,7.282593328000001,-0.1272585999,-0.08310123331,-0.06137832274
457,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.00631670973892,-0.0823237540686407,-0.0499128149288355,0.0,1,663.0,0.0,0.0,0.0,0.0,0.0,0.0
458,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063219474750219,-0.0823920158879348,-0.0499542020058909,0.0,3,2.4562907060194346,-41.992281000000006,66.67652524,22.783793219999996,0.0482199369,-0.06355107551,-0.05168432579
459,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063271852111238,-0.0824602777072288,-0.0499955890829464,0.0,1,77.0,0.0,0.0,0.0,0.0,0.0,0.0
460,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063324229472258,-0.0825285395265229,-0.0500369761600018,0.0,2,129.38533237268527,-357.37838750000003,190.78063129999998,-30.41869525,0.041511471560000006,-0.1312188557,0.06992241207
461,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063376606833277,-0.082596801345817,-0.0500783632370572,0.0,3,22.381691168981295,19.54254025,-74.21057178,-24.43491907,0.04744888199,0.04330639067,0.05005097356
462,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063428984194296,-0.082665063165111,-0.0501197503141126,0.0,2,63.75640181712944,-404.98901259999997,27.226417070000004,39.31619492,0.07050773323,-0.04618575288,0.1030300991
463,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063481361555315,-0.0827333249844051,-0.050161137391168,0.0,2,102.4025441782411,362.8318801,-141.4297439,-89.24359063,-0.09563958975,0.1479372848,0.08537401735
464,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063533738916335,-0.0828015868036991,-0.0502025244682234,0.0,3,19.894426122685825,15.073569110000001,52.33082141,-43.97613713,-0.004049255367,-0.05723970848,0.0714962142
465,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063586116277354,-0.0828698486229932,-0.0502439115452789,0.0,3,49.26664024305564,33.97394087,-10.94576644,-52.47432104000001,-0.1080699373,-0.0679784906,0.05458037903
466,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063638493638373,-0.0829381104422873,-0.0502852986223343,0.0,3,22.337159918981296,-42.07759642,-33.68026363,-45.200254629999996,0.04035208235,0.029129059279999998,0.08139682563999999
467,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063690870999392,-0.0830063722615813,-0.0503266856993897,0.0,2,626.4031136226861,101.56237569999999,-342.1503334,-138.3447452,-0.6646423484999999,0.1047667062,0.05090783335
468,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063743248360412,-0.0830746340808754,-0.0503680727764451,0.0,3,28.3584261226861,-49.49597127,-7.5290306650000005,-47.52038587,-0.01519828008,-0.052748003030000004,0.07409944129
469,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063795625721431,-0.0831428959001695,-0.0504094598535005,0.0,2,33.43374903935249,-140.2860087,-364.7693041,-69.68538365,0.07490534853,0.1872329234,0.061934469869999995
470,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.006384800308245,-0.0832111577194635,-0.050450846930556,0.0,3,12.376089317129441,-88.95290126,-0.865763034,6.169209297999999,0.07653057096,-0.009544733042999999,-0.04460561824
471,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063900380443469,-0.0832794195387576,-0.0504922340076114,0.0,2,87.84242728009268,190.20435949999998,297.27285390000003,-145.2866778,-0.03498125435,-0.4972315003,0.06202190748
472,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0063952757804489,-0.0833476813580517,-0.0505336210846668,0.0,2,116.03607311342601,375.51186800000005,-9.074748237,-118.63498320000001,-0.2785976777,0.04323859866,0.07816392265
473,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064005135165508,-0.0834159431773457,-0.0505750081617222,0.0,2,83.67692496527813,-240.18341619999998,299.22659550000003,-94.17704716,0.475149874,-0.1759359035,0.032385433240000004
474,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064057512526527,-0.0834842049966398,-0.0506163952387776,0.0,3,8.925298807870734,-68.69898022000001,49.73742607,-14.48044918,0.05579530857,-0.05621264595,-0.04135651459
475,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064109889887546,-0.0835524668159339,-0.0506577823158331,0.0,3,76.0482328356485,-14.80557599,46.95865132,46.82248662,0.04802314612,0.036231442079999995,-0.08660459647
476,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064162267248566,-0.0836207286352279,-0.0506991693928885,0.0,2,602.4523624652776,274.4662156,-165.8133945,-185.58668219999998,-0.1669915584,-0.45923993879999997,0.3722971269
477,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064214644609585,-0.083688990454522,-0.0507405564699439,0.0,1,196.0,0.0,0.0,0.0,0.0,0.0,0.0
478,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064267021970604,-0.083757252273816,-0.0507819435469993,0.0,3,41.763975891204616,30.74430379,34.591763740000005,-48.517964279999994,-0.004003764079,-0.06469180189,0.06839700778
479,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064319399331623,-0.0838255140931101,-0.0508233306240547,0.0,1,234.0,0.0,0.0,0.0,0.0,0.0,0.0
480,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064371776692642,-0.0838937759124042,-0.0508647177011102,0.0,3,40.290560381945085,17.81167952,64.59386096,35.24513428,0.0037870187150000002,-0.03027930033,-0.09054416291
481,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064424154053662,-0.0839620377316982,-0.0509061047781656,0.0,3,2.9575939467590717,-44.34105419,68.87665876,17.20172485,0.04485242006,-0.06639142603999999,-0.05117196195
482,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064476531414681,-0.0840302995509923,-0.050947491855221,0.0,1,97.0,0.0,0.0,0.0,0.0,0.0,0.0
483,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.00645289087757,-0.0840985613702864,-0.0509888789322764,0.0,2,86.30130575231517,294.1846973,-270.206556,-48.4700018,-0.04393869662,0.17285011109999998,0.009432518866
484,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064581286136719,-0.0841668231895804,-0.0510302660093318,0.0,2,107.75598515046278,372.7478248,-31.380741039999997,-122.6393769,-0.22383301370000003,0.08966098629,0.10578275420000001
485,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064633663497739,-0.0842350850088745,-0.0510716530863872,0.0,1,716.0,0.0,0.0,0.0,0.0,0.0,0.0
486,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064686040858758,-0.0843033468281685,-0.0511130401634427,0.0,3,59.641668020833144,15.32643186,-80.60016942,14.17694611,0.04055060094,0.036517644769999996,0.06047789569
487,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064738418219777,-0.0843716086474626,-0.0511544272404981,0.0,3,33.878377511574435,-20.72773952,25.71200843,53.02011443000001,-0.06328357471,-0.03185215264,-0.06031317998999999
488,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064790795580796,-0.0844398704667567,-0.0511958143175535,0.0,2,71.14146200231518,198.8255125,-338.2579688,-68.26773447,-0.004968757452,0.1967516074,0.03385330294
489,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064843172941816,-0.0845081322860507,-0.0512372013946089,0.0,2,58.32589487268555,-224.8434231,-334.3177117,9.946789715,0.057858938459999995,0.002348954287,0.09243540537
490,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064895550302835,-0.0845763941053448,-0.0512785884716643,0.0,3,35.32002450231463,-52.6144754,56.513229179999996,-26.068442960000002,-0.007169112753,-0.06940050428,0.06098109844
491,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0064947927663854,-0.0846446559246389,-0.0513199755487198,0.0,2,122.92576524305537,364.8158655,-141.9595897,-85.48684259,-0.150123614,0.1430172608,0.08084567261
492,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065000305024873,-0.0847129177439329,-0.0513613626257752,0.0,1,105.0,0.0,0.0,0.0,0.0,0.0,0.0
493,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065052682385893,-0.084781179563227,-0.0514027497028306,0.0,1,110.0,0.0,0.0,0.0,0.0,0.0,0.0
494,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065105059746912,-0.0848494413825211,-0.051444136779886,0.0,1,185.0,0.0,0.0,0.0,0.0,0.0,0.0
495,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065157437107931,-0.0849177032018151,-0.0514855238569414,0.0,3,35.40739950231518,39.90237202,69.00836233,-20.91752059,-0.014118865000000001,-0.06000041446,0.06727917958
496,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.006520981446895,-0.0849859650211092,-0.0515269109339969,0.0,2,107.13172010416649,-122.2904842,-370.498309,-70.68707006,0.1257610844,0.1363579631,0.1299652486
497,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.006526219182997,-0.0850542268404033,-0.0515682980110523,0.0,3,15.458863622685548,36.74688198,-27.89353797,-48.8467944,0.06541912329999999,0.013063398280000001,0.06312075710000001
498,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065314569190989,-0.0851224886596973,-0.0516096850881077,0.0,3,60.92055575231573,-2.143995696,-31.87551158,-53.2249573,-0.07989663643,-0.04542348181999999,0.061103871840000004
499,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065366946552008,-0.0851907504789914,-0.0516510721651631,0.0,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0
500,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065419323913027,-0.0852590122982854,-0.0516924592422185,0.0,2,74.31014603009241,292.1233894,-272.3193981,-50.63023603,-0.4364633123,0.1454347736,0.006607541046
501,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065471701274046,-0.0853272741175795,-0.051733846319274,0.0,1,204.0,0.0,0.0,0.0,0.0,0.0,0.0
502,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065524078635066,-0.0853955359368736,-0.0517752333963294,0.0,1,152.0,0.0,0.0,0.0,0.0,0.0,0.0
503,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065576455996085,-0.0854637977561676,-0.0518166204733848,0.0,3,46.4341529745374,-48.92235135,8.087413865,-47.81474543,-0.006902608307,-0.009454527888,0.09281325634
504,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065628833357104,-0.0855320595754617,-0.0518580075504402,0.0,1,76.0,0.0,0.0,0.0,0.0,0.0,0.0
505,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065681210718123,-0.0856003213947558,-0.0518993946274956,0.0,3,341.5427108449075,-21.69077366,-43.572164560000004,47.10321046,-0.044742488250000004,0.02935584215,-0.128664214
506,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065733588079143,-0.0856685832140498,-0.051940781704551,0.0,2,37.96828260416648,-394.30781179999997,16.23412732,80.87047067,0.037045099150000003,-0.05906776592,-0.036998618080000004
507,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065785965440162,-0.0857368450333439,-0.0519821687816065,0.0,1,128.0,0.0,0.0,0.0,0.0,0.0,0.0
508,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065838342801181,-0.085805106852638,-0.0520235558586619,0.0,3,56.736376354167305,-44.00781344,-11.84900077,-49.37028959,-0.06869567748,-0.050121469210000005,0.07386990032
509,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.00658907201622,-0.085873368671932,-0.0520649429357173,0.0,3,46.32800714120407,15.25353893,-16.16749908,-55.499236360000005,-0.06200568771000001,-0.03006284328,0.06402356465
510,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.006594309752322,-0.0859416304912261,-0.0521063300127727,0.0,2,86.00895390046277,359.2980193,-81.17392783999999,-130.176812,-0.163425142,0.1337450866,0.1180571295
511,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0065995474884239,-0.0860098923105201,-0.0521477170898282,0.0,1,71.0,0.0,0.0,0.0,0.0,0.0,0.0
512,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066047852245258,-0.0860781541298142,-0.0521891041668836,0.0,2,10.291787233796937,385.7557331,50.07549401,94.34182851999999,-0.08858075709999999,0.03885552129,0.1005684143
513,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066100229606277,-0.0861464159491083,-0.052230491243939,0.0,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0
514,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066152606967297,-0.0862146777684023,-0.0522718783209944,0.0,3,59.1711020486112,35.24021865,-70.82750883,-21.69329101,-0.027021268919999997,-0.060065842189999996,0.0856939652
515,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066204984328316,-0.0862829395876964,-0.0523132653980498,0.0,2,21.774100891204068,350.5482235,183.8611499,71.83221146,-0.147913448,-0.04114690681,-0.018554317259999998
516,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066257361689335,-0.0863512014069905,-0.0523546524751053,0.0,3,76.58187172453712,86.95995352,1.648562062,-13.315408640000001,-0.0824910979,-0.07610675731,0.05647910691
517,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066309739050354,-0.0864194632262845,-0.0523960395521607,0.0,1,620.0,0.0,0.0,0.0,0.0,0.0,0.0
518,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066362116411373,-0.0864877250455786,-0.0524374266292161,0.0,2,83.15235320601889,-17.66733313,394.3827347,-46.45371146,-0.047751028599999995,-0.2391531362,-0.009974084309999999
519,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066414493772393,-0.0865559868648726,-0.0524788137062715,0.0,3,14.262451585648513,49.52079477,-17.50912997,-46.38409083,0.02929825131,-0.05755527658,0.06622961259
520,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066466871133412,-0.0866242486841667,-0.0525202007833269,0.0,3,136.20592959490776,-81.60787504,-26.568862519999996,-14.82337698,0.08836225738999999,0.009999545520999999,0.06315771452
521,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066519248494431,-0.0866925105034608,-0.0525615878603823,0.0,1,198.0,0.0,0.0,0.0,0.0,0.0,0.0
522,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.006657162585545,-0.0867607723227548,-0.0526029749374378,0.0,3,44.60237519675935,84.52769623,25.50868782,-7.321055724000001,-0.0058054800269999995,-0.012926354499999999,0.07706285188
523,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.006662400321647,-0.0868290341420489,-0.0526443620144932,0.0,3,8.920397187500365,-26.971840160000003,67.26142716999999,-30.159826010000003,0.05225403139,-0.06549433877000001,-0.04113332812000001
524,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066676380577489,-0.086897295961343,-0.0526857490915486,0.0,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0
525,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066728757938508,-0.086965557780637,-0.052727136168604,0.0,1,176.0,0.0,0.0,0.0,0.0,0.0,0.0
526,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066781135299527,-0.0870338195999311,-0.0527685232456594,0.0,3,65.64442380787047,56.284694980000005,-21.55033783,-42.1939182,0.020678424240000003,-0.0878473889,0.07356864476
527,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066833512660547,-0.0871020814192252,-0.0528099103227149,0.0,3,744.7252988078708,-41.05688352,63.85761609,-26.85179317,-0.043650856630000005,-0.001917894848,0.128361225
528,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066885890021566,-0.0871703432385192,-0.0528512973997703,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0
529,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066938267382585,-0.0872386050578133,-0.0528926844768257,0.0,3,27.875669178241107,-35.47721178,-22.93364176,-50.31093083,0.01163682,-0.042108496759999996,0.07318263498000001
530,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0066990644743604,-0.0873068668771074,-0.0529340715538811,0.0,2,117.00759394675907,400.6154649,75.11421397,26.403997800000003,-0.06732282159,0.08282213911,0.09363334117000001
531,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067043022104624,-0.0873751286964014,-0.0529754586309365,0.0,3,113.31667496527787,5.393102527999999,83.88580601,5.803521431,0.11439313820000001,-0.05584014439,0.05715849901
532,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067095399465643,-0.0874433905156955,-0.053016845707992,0.0,3,76.06617959490805,55.43335140999999,4.025811657,-44.91735389,-0.004507011174,-0.08322589456,0.07587938365
533,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067147776826662,-0.0875116523349895,-0.0530582327850474,0.0,3,4.937121724537401,-71.84132381,-29.61000814,27.69607509,0.06936577289,-0.03300948771,-0.0580358689
534,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067200154187681,-0.0875799141542836,-0.0530996198621028,0.0,2,705.1903346875006,-241.97886119999998,311.07228200000003,-60.89334203000001,0.3945860965,-0.2215699451,-0.01204588199
535,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067252531548701,-0.0876481759735777,-0.0531410069391582,0.0,3,80.40971084490833,-70.25687957,18.00859524,33.27413712,0.1534580844,-0.008276737205,-0.04089353624
536,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.006730490890972,-0.0877164377928717,-0.0531823940162136,0.0,1,819.0,0.0,0.0,0.0,0.0,0.0,0.0
537,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067357286270739,-0.0877846996121658,-0.053223781093269,0.0,3,49.25869927083315,-32.46548713,-46.85802947,-43.020357110000006,-0.02058263431,-0.054110393099999994,0.08278514823
538,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067409663631758,-0.0878529614314598,-0.0532651681703245,0.0,1,128.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067462040992777,-0.0879212232507539,-0.0533065552473799,0.0,1,98.0,0.0,0.0,0.0,0.0,0.0,0.0
540,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067514418353797,-0.087989485070048,-0.0533479423244353,0.0,1,65.0,0.0,0.0,0.0,0.0,0.0,0.0
541,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067566795714816,-0.0880577468893421,-0.0533893294014907,0.0,3,5.4392999652786935,-80.23350962,12.257128540000002,24.051995090000002,0.062020032819999994,-0.045648683749999995,-0.055571607790000005
542,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067619173075835,-0.0881260087086361,-0.0534307164785461,0.0,1,215.0,0.0,0.0,0.0,0.0,0.0,0.0
543,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067671550436854,-0.0881942705279302,-0.0534721035556016,0.0,1,331.0,0.0,0.0,0.0,0.0,0.0,0.0
544,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067723927797874,-0.0882625323472242,-0.053513490632657,0.0,2,235.15235552083425,342.4030167,169.56535169999998,-104.44494800000001,-0.1172348163,0.08066027626,0.09064079697
545,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067776305158893,-0.0883307941665183,-0.0535548777097124,0.0,2,690.8172802893528,312.4156524,-237.0623105,-77.85868351,-0.5144524699,0.046038547230000004,0.023512593420000002
546,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067828682519912,-0.0883990559858124,-0.0535962647867678,0.0,2,672.9277582986115,67.79271234,-383.4792994,-70.92815626,-0.5561324993,0.3026027311,-0.01721094091
547,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067881059880931,-0.0884673178051064,-0.0536376518638232,0.0,2,174.4333971875009,-110.82509669999999,356.8458613,109.9331755,-0.07623193078,-0.1252596382,-0.06243283397
548,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0067933437241951,-0.0885355796244005,-0.0536790389408787,0.0,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0
549,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.006798581460297,-0.0886038414436946,-0.0537204260179341,0.0,1,1624.0,0.0,0.0,0.0,0.0,0.0,0.0
550,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0068038191963989,-0.0886721032629886,-0.0537618130949895,0.0,1,271.0,0.0,0.0,0.0,0.0,0.0,0.0
551,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0068090569325008,-0.0887403650822827,-0.0538032001720449,0.0,3,242.11050714120407,49.130699160000006,45.95983145,36.281792949999996,-0.08324520938999999,-0.06942048468,-0.08065371095
552,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0068142946686028,-0.0888086269015767,-0.0538445872491003,0.0,2,103.24878376157471,337.57660880000003,215.7695871,51.61032222,-0.1192457005,0.03295192999,-0.09809867922
553,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0068195324047047,-0.0888768887208708,-0.0538859743261558,0.0,0,3000.0,-130076.993869,135948.892262,-86552.69428889999,-0.024243102859999997,0.030337663520000002,-0.01535437844
554,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0068247701408066,-0.0889451505401649,-0.0539273614032112,0.0,1,80.0,0.0,0.0,0.0,0.0,0.0,0.0
555,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0068300078769085,-0.0890134123594589,-0.0539687484802666,0.0,1,882.0,0.0,0.0,0.0,0.0,0.0,0.0
556,1.0,-5.456279102378399,-81.24118285899041,-15.421134295732186,0.0068352456130105,-0.089081674178753,-0.054010135557322,0.0,2,80.87410783564879,-340.8415726,205.8839141,-61.44885602,0.222138084,-0.16112872339999998,0.0032351618710000003
